If Looks Could Kill,"compelling
(prod. Bhristo)","OG Filename: 11222 FIVE_COMPELLING 2
Part of the December 4, 2023 200x mass leak.",3:44,"Nov 2, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/c5389f07237c30b21485316fcc0e9892
If Looks Could Kill,"cooler
(prod. ???)","OG Filename: 101022 FOUR X COOLER
Part of the December 4, 2023 200x mass leak. Unrelated to the NO STYLIST session song.",2:26,"Oct 10, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/0237c8f947c956863233aeb25042cbcd
If Looks Could Kill,"cost a car
(prod. ???)","OG Filename: 101822 x ONE_ COST A CAR
Part of the December 4, 2023 200x mass leak.",1:49,"Oct 18, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/6b0ade5fbd43e22599ac520372b1c46f
If Looks Could Kill,"dashboard
(prod. Cade)","OG Filename: 101822 THREE_DASHBOARD
Part of the December 4, 2023 200x mass leak.",2:19,"Oct 18, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/2a63f04ad443b3208e412cf5506c1f54
If Looks Could Kill,"✨ dark lord swagger
(prod. slowburnz)
(den rain)","OG Filename: 1423 ONE_DARK LORD SWAGGER
Snippet leaked on June 21, 2025. A second snippet leaked on July 16, 2025. Previewed by cold on August 16th, 2025. Leaked during 6x mass leak on August 22, 2025.",N/A,"Jan 4, 2023","Aug 22, 2025",Throwaway,OG File,CD Quality,https://pillows.su/f/1989b06688b2be44703b97bad23391df
If Looks Could Kill,"demon
(prod. Pi'erre Bourne)","OG Filename: 101122 ONE X DEMON
Part of the December 4, 2023 200x mass leak.",2:35,"Oct 11, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/64320be456314172c8124c1fc02b447a
If Looks Could Kill,"did for you
(prod. 2C (Neilaworld), Clayco, AM & ​ssort)","OG Filename: 102522 THREE_DID FOR YOU
Part of the December 4, 2023 200x mass leak.",2:58,"Oct 25, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/a5f2b421658a7cd6a6daf8790b50d79c
If Looks Could Kill,"✨ didn't care
(prod. ???)","OG Filename: 32923 DIDNT CARE
Leaked on April 28, 2025 after a groupbuy",2:52,"Mar 29, 2023","Apr 28, 2025",Throwaway,OG File,CD Quality,https://pillows.su/f/a4ffe650559be4a07364832f79f926eb
If Looks Could Kill,"⭐ different
(prod. Clayco)","OG Filename: 10522 LONELY SIX X DIFFERENT
Part of the December 4, 2023 200x mass leak.",2:46,"Oct 5, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/f7fcc934a61e42c220ea30b548d2815e
If Looks Could Kill,"diamondback
(prod. Lil 88)","OG Filename: 32423 SIX_DIAMONDBACK
Leaked on May 16, 2025.",1:56,"Mar 24, 2023","May 16, 2025",Throwaway,OG File,High Quality,https://pillows.su/f/f6a24dd734725b2848a2ce58138ff419
If Looks Could Kill,"different flavors*
(prod. Clayco)
(bool)","OG Filename: 32123 ONE
Snippet previewed on veryloud123 IG story. Played in a VC by cold on November 1, 2025. One of two replacements to a groupbuy for a LLF V1 song called 'TRUST ME' that turned out to be AI after the buy finished.",1:43,"Mar 21, 2023","Jan 4, 2026",Throwaway,OG File,High Quality,https://pillows.su/f/b516774a40a5648bf3f7f610718040ed
If Looks Could Kill,"doing well
(prod. Dylxn, Lil 88, Clayco, Streo & Texaco Cam)","OG Filename: 21122 TWO_DOING WELL
Part of the December 4, 2023 200x mass leak. File date is tagged wrong, this is not from 2022.",1:43,"Feb 11, 2023","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/cad0763703d72b5e4fd39248a3224af2
If Looks Could Kill,"don't ask
(prod. ​y2tnb & BryceUnknwn)","OG Filename: 10522 TWO X DONT ASK
Part of the December 4, 2023 200x mass leak.",2:35,"Oct 5, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/9faa815d88e5e08fcbaaef2a99d94c47
If Looks Could Kill,"don't understand
(prod. Cade & Nova)","OG Filename: 11222 EIGHT_DONT UNDERSTAND
Part of the December 4, 2023 200x mass leak.",3:18,"Nov 2, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/04fbdc1e5eb113f6e354b5b2b0849f32
If Looks Could Kill,"⭐ done
(prod. ProllyIan & ​wherescarlos)
(ice in my veins)","OG Filename: 33023 2 _ DONE
Samples ""See You Soon"" by beabadoobee. Former holy grail of the Lone comm. Bought for $700 from Lone's ex-girlfriend Ayisha Mia, and then leaked shortly after on January 30, 2025.",3:06,"Mar 30, 2023","Jan 30, 2025",Throwaway,OG File,CD Quality,https://pillows.su/f/fb1313a71c0b5bbed05dcc8c2ea4bcfe
If Looks Could Kill,"⭐ duffle bag
(prod. Lil 88)
(jackie chan)","OG Filename: 32323 TWO_DUFFLE BAG
Leaked on May 17, 2025 as a bonus for a groupbuy. Former holy grail in Lone comm.",1:56,"Mar 23, 2023","May 17, 2025",Throwaway,OG File,Lossless,https://pillows.su/f/6fdbffe6b25fa4337dc11becb5095322
If Looks Could Kill,"⭐ dress it up
(prod. ???)","OG Filename: 10622 ONE X DRESS IT UP
Part of the December 4, 2023 200x mass leak.",2:47,"Oct 6, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/c225973b72a24ae7e216603b89d70911
If Looks Could Kill,"early in the morning*
(prod. Clayco, ​y2tnb & BryceUnknwn)","OG Filename: 102322 FOUR
Part of the December 4, 2023 200x mass leak.",3:44,"Oct 23, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/7933b34c38680365726defe3741a94a6
If Looks Could Kill,"everyday
(prod. Clayco, BryceUnknwn & ​y2tnb)","OG Filename: 10522 FOUR X EVERYDAY
Part of the December 4, 2023 200x mass leak.",1:53,"Oct 5, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/1d950bb7577c3c1155f1bb74f76a1e13
If Looks Could Kill,"every single day*
(prod. BryceUnknwn)
(all the time)","OG Filename: 102322 TWO
Part of the December 4, 2023 200x mass leak.",2:41,"Oct 23, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/b6c699fa68328b97f5e90f75cc5b1fcf
If Looks Could Kill,"everytime
(prod. Cade & ProllyIan)","OG Filename: 101722 THREE - EVERYTIME
Leaked on June 28, 2023. Notably the very first song from this era song to leak.",3:14,"Oct 17, 2022","Jun 28, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/1385f949211151d81947ce1741a58711
If Looks Could Kill,"extra
(prod. Lil 88)","OG Filename: 11422 ONE_EXTRA
Part of the December 4, 2023 200x mass leak.",3:25,"Nov 4, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/d37ee4aa7d3dd16cf5232d09a8cb9d13
If Looks Could Kill,"fake love
(prod. ???)","OG Filename: 10422 TWO X FAKE LOVE
Part of the December 4, 2023 200x mass leak.",3:20,"Oct 4, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/9fb20d0fe0f850552e6927236b76e663
If Looks Could Kill,"feels like
(prod. Clayco & ​​nathan0nline)","OG Filename: 11222 ONE_FEELS LIKE_
Part of the December 4, 2023 200x mass leak.",2:26,"Nov 2, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/edcaa0fc9afee59df365ecfd837232fc
If Looks Could Kill,"⭐ flawless
(prod. ReidMD & Zodiac)","Samples ""Under Ground Kings"" by Drake. Previewed by Lone on Tumblr on September 28, 2022. A second snippet leaked on June 21, 2025. Three HQ snippets leaked on February 25, 2026. Played in a VC on March 9, 2026. A seventh snippet leaked on March 10, 2026. An eighth snippet leaked on March 11, 2026, and the song leaked the same day.",2:32,"Sep 26, 2022","Mar 11, 2026",Throwaway,Full,High Quality,https://pillows.su/f/37f0ae5669d575dc5f0292e1ceb3c932
If Looks Could Kill,"flex up
(prod. Clayco & BryceUnknwn)","OG Filename: 101322 four X FLEX UP
Part of the December 4, 2023 200x mass leak.",2:21,"Oct 13, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/ff7506cc4707ad40cd834b291499d82b
If Looks Could Kill,"⭐ focus
(prod. Clayco, ​star boy, ​ssort & Carter Bryson)
(frozen, potions)","OG Filename: 102222 FIVE_FOCUS
Part of the December 4, 2023 200x mass leak.",5:29,"Oct 22, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/2e618874df29a454afe614ecf18d6054
If Looks Could Kill,"forever
(prod. BryceUnknwn)","OG Filename: 101322 ONE X FOREVER
Part of the December 4, 2023 200x mass leak. Unrelated to the other songs of the same title from the NO STYLIST and LOVE LASTS FOREVER sessions.",1:57,"Oct 13, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/d39d4f07d5bdf20dd479aead1caf6514
If Looks Could Kill,"fuck 12
(prod. ​boysarerolling, Radiate & Perdu)","OG Filename: 102922 TWO_FUCK 12
Part of the December 4, 2023 200x mass leak.",2:37,"Oct 29, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/1842022806c60e1682cfcaffe4c67229
If Looks Could Kill,"fwys
(prod. Clayco)
(fuck with yourself, fuck with your self, f.w.y.s)","OG Filename: 102822 FOUR_FWYS
Part of the December 4, 2023 200x mass leak.",1:57,"Oct 28, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/323ca3dcaff2539cc82676b4ee4fc4d1
If Looks Could Kill,"freeze to death
(prod. ???)","OG Filename: 1423 THREE_FREEZE TO DEATH
Snippet leaked on July 16, 2025. A much longer snippet was previewed a month later. A third snippet surfaced on August 24, 2025. Leaked on September 18, 2025. OG file leaked on March 28, 2026.",3:02,"Jan 4, 2023","Sep 18, 2025",Throwaway,OG File,CD Quality,https://pillows.su/f/29cb29539f04adaf1ccdada869ce0f2e
If Looks Could Kill,"fresher everytime*
(prod. Clayco)
(my wrist)","OG Filename: 12722 SEVEN
Part of the December 4, 2023 200x mass leak. Has about 2 minutes and 30 seconds of silence and acapella vocals at the end.",4:32,"Dec 7, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/d9cb1cbae003365c6b6f70fd7d89b144
If Looks Could Kill,"gang only
(prod. ???)","OG Filename: 102922 FOUR_GANG ONLY
Part of the December 4, 2023 200x mass leak.",1:58,"Oct 29, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/5e888d785a35fe0b5b77b6e67ac0f57b
If Looks Could Kill,"gettin to me
(prod. ???)","OG Filename: 1623 THREE_GETTIN TO ME
Part of the December 4, 2023 200x mass leak.",3:02,"Jan 6, 2023","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/a7fc54ca4f9de92817817c77808eabb5
If Looks Could Kill,"givenchy locks
(prod. ???)","OG Filename: 101722 SIX X GIVENCHY LOCKS
Leaked on May 26, 2024. OG file leaked on September 11, 2025.",4:21,"Oct 17, 2022","May 26, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/2f3c52607babe1b37f3216c8e7dde6e2
If Looks Could Kill,"⭐️ glacier*
(prod. 1Chai & Bhristo)","OG Filename: 11322 TWO
Part of the December 4, 2023 200x mass leak.",2:50,"Nov 3, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/51e9d8fe74e107c07fd0a668753ea042
If Looks Could Kill,"✨ go go get paid
(prod. ​gyro & Rok)","OG Filename: 101122 TWO X GO GO GET PAID
Part of the December 4, 2023 200x mass leak.",3:34,"Oct 11, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/29ff6c691c758f795a02d305f6b5b199
If Looks Could Kill,"✨ halo
(prod. Clayco & T8ko)
(Ice On)","OG Filename: 111022 ONE_HALO_
Leaked in full on June 13, 2025.",2:16,"Nov 10, 2022","Jun 13, 2025",Throwaway,Full,High Quality,https://pillows.su/f/c1d93303e73ea07ef76e97764250ffb1
If Looks Could Kill,"hate me now
(prod. ???)","OG Filename: 101022 ONE X HATE ME NOW
Part of the December 4, 2023 200x mass leak.",4:03,"Oct 10, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/6239bd21f31c632b110ab6e78d709aac
If Looks Could Kill,"✨ hit the floor
(prod. ???)","OG Filename: HIT THE FLOOR
A snippet of the song was previewed on June 3, 2023. A longer snippet was previewed by veryloud123 on Instagram on June 28, 2025. Leaked for free on July 25, 2025. Filename seen on Ayishia Mia's live.",3:04,"Feb 26, 2023","Jul 25, 2025",Throwaway,Full,High Quality,https://pillows.su/f/312091a2d1e0b00f9743831e76f9b0b2
If Looks Could Kill,"homie
(prod. Dynox)","OG Filename: 102922 EIGHT_HOMIE
Part of the December 4, 2023 200x mass leak.",3:59,"Oct 29, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/aed86bf7320e2de70b5a16455e758ab6
If Looks Could Kill,"⭐ honestly*
(prod. Outtatown & star boy)
(fuck his hoe)","OG Filename: 102122 ONE
Part of the December 4, 2023 200x mass leak.",3:07,"Oct 21, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/5ce418f2db21a13e22632b3942392483
If Looks Could Kill,"hooper
(prod. BryceUnknwn)","OG Filename: 101322 THREE X HOOPER
Part of the December 4, 2023 200x mass leak.",2:08,"Oct 13, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/9b61bb721d98a920540684158e518619
If Looks Could Kill,"how tf
(prod. ???)
(how the fuck)","OG Filename: 101122 SIX X HOW TF
Part of the December 4, 2023 200x mass leak.",2:06,"Oct 11, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/3349ff2dad84775680d2c177ea98f032
If Looks Could Kill,"hunnid
(prod. Clayco, TM88, Cxdy, Lil 88 & DxnnyFxntom) 
(hundred)","OG Filename: 10722 ONE X HUNNID
Part of the December 4, 2023 200x mass leak.",2:36,"Oct 7, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/6325c1a94ab0deb291f2963788daafba
If Looks Could Kill,"⭐ i am
(prod. Clayco)
(swaggin 2 death, who i am)","OG Filename: 101722 TWO X I AM
Part of the December 4, 2023 200x mass leak.",3:39,"Oct 17, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/1195826ea1956fb787e0263f807d71cf
If Looks Could Kill,"⭐ i be havin
(prod. Clayco, ​xdkole, 1Velveteen & Lil 88)
(coming through, ibehavin)","OG Filename: 1323 IBEHAVIN
Previewed several times on the No Stylist Tour in 2023. Leaked on August 10, 2024.",3:14,"Jan 3, 2023","Aug 10, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/48bfce4ffeb85983cfd0663a6653caf9
If Looks Could Kill,"i'm that
(prod. BryceUnknwn)","OG Filename: 101322 TWO X IM THAT
Part of the December 4, 2023 200x mass leak.",2:05,"Oct 13, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/a3a9594320efa90bdf578250e2c1b31f
If Looks Could Kill,"⭐ italy
(prod. Lil 88 & Texaco Cam)","OG Filename (?): 32423 ONE_ ITALY
Snippet leaked on January 4, 2026. An HQ snippet leaked on March 1, 2026. Screen recorded after it was bought. Leaked on May 19th, 2026.",3:12,"Mar 24, 2023","May 19, 2026",Throwaway,Full,High Quality,https://pillows.su/f/3b42f0beec2710b9d080e543dc2dcf74
If Looks Could Kill,"⭐  jim carrey
(prod. Clayco & Bhristo)
(jim carry)","OG Filename: 101522 TWO X JIM CARRY
Part of the December 4, 2023 200x mass leak. Filename is misspelled.",3:30,"Oct 15, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/02594598060d0313fb78c30e903ee3ed
If Looks Could Kill,"jingle bells*
(prod. ???)","OG Filename: 12722 eight
Part of the December 4, 2023 200x mass leak.",2:56,"Dec 7, 2022","Dec 4, 2023",Throwaway,Full,CD Quality,https://pillows.su/f/fda1ad7bab5a949a36e83a3ac0a7573c
If Looks Could Kill,"keep it coming
(prod. ???)","OG Filename: 102322 ONE_ KEEP IT COMING
Part of the December 4, 2023 200x mass leak.",3:04,"Oct 23, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/ca21c7b9fec783c71e9b99760c17079d
If Looks Could Kill,"keep on
(prod. Cade)","OG Filename: 12623 _ KEEP ON
Part of the December 4, 2023 200x mass leak. OG file leaked on September 7, 2025.",3:23,"Jan 26, 2023","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/0bb76386161d2743b0d30fc094805381
If Looks Could Kill,"keep up
(prod. fivecrzy & ​Cryptic)","OG Filename: 102922 FIVE_KEEP UP
Part of the December 4, 2023 200x mass leak.",2:00,"Oct 29, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/81445577c0c825a80b52266529cc310a
If Looks Could Kill,"⭐ know what
(prod. Neilaworld)","OG Filename: 1623 ONE_ KNOW WHAT
Part of the December 4, 2023 200x mass leak.",3:12,"Jan 6, 2023","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/d704ff679185554b18243f08a11be083
If Looks Could Kill,"✨ know we lit
(prod. Lil 88)
(tour bus)","OG Filename: 32423 KNOW WE LIT
Leaked on May 17, 2025.",3:20,"Mar 24, 2023","May 17, 2025",Throwaway,OG File,Lossless,https://pillows.su/f/24efacba55b5353cd069f3902e9527dc
If Looks Could Kill,"like u don't know
(prod. ​​nathan0nline)","OG Filename: 11222 SEVEN_LIKE U DONT KNOW
Part of the December 4, 2023 200x mass leak.",2:26,"Nov 22, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/e66cf3b350f99ed2347f5e3003b9c526
If Looks Could Kill,"⭐ lv snowman
(prod. Lil 88 & Slowburnz)","OG Filename: 12722 ONE_LV SNOWMAN
The song leaked on November 17, 2023.",3:01,"Dec 7, 2022","Nov 17, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/279c1364512f15ecf5e5396cc18ddb0c
If Looks Could Kill,"miss me
(prod. Zodiac, Cade & ​​nathan0nline)","OG Filename: 10522 NINE X MISS ME
Part of the December 4, 2023 200x mass leak.",2:29,"Oct 5, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/2cfb0e1e1af09eb4bca156cfc6f98e2a
If Looks Could Kill,"mob ties
(prod. 1Velveteen) 
(waterslide, water slide)","OG Filename: 102022 ONE_MOB TIES
Part of the December 4, 2023 200x mass leak.",1:57,"Oct 20, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/bf3a55280772c130ef0fbcdd3941a87c
